user,room,weight
94020,31,6
94020,36,5
94020,40,10
94021,31,13
94021,109,1
94022,31,7
94022,38,2
94022,40,2
94023,31,9
94023,35,11
94024,31,7
94024,35,3
94024,36,2
94024,7,4
94025,31,5
94025,7,4
94025,40,5
94025,109,2
94026,31,16
94027,31,4
94027,160,1
94027,35,5
94027,40,2
94028,31,4
94028,160,1
94028,35,7
94029,31,10
94029,109,1
94030,31,10
94031,31,12
94032,31,4
94032,7,3
94032,40,6
94032,702,1
94033,31,7
94033,35,7
94033,7,7
94034,31,6
94034,35,5
94034,7,3
94034,109,2
94035,31,3
94035,35,9
94036,31,8
94036,109,4
94037,31,10
94037,33,2
94037,175,2
94038,31,5
94038,7,3
94038,109,1
94039,31,6
94039,35,8
94039,40,2
94040,31,9
94041,31,6
94041,35,3
94041,7,3
94042,31,7
94042,35,4
94042,109,5
94043,31,9
94043,40,2
94043,316,1
94044,31,16
94045,31,6
94045,160,1
94045,38,1
94046,31,5
94046,35,5
94046,38,3
94046,109,1
94046,668,1
94047,31,7
94047,36,3
94047,175,1
94048,31,3
94048,36,4
94048,40,3
94049,31,12
94049,36,4
94050,31,10
94050,7,2
94051,31,11
94051,36,1
94052,31,7
94052,38,1
94053,31,7
94053,35,5
94053,36,1
94054,31,11
94054,38,1
94055,31,4
94055,36,5
94056,31,17
94056,38,3
94057,31,9
94058,31,8
94058,36,1
94058,702,1
94059,31,12
94059,35,1
94059,36,6
94059,403,1
94060,31,16
94060,160,1
94060,7,1
94060,38,3
94061,31,4
94061,7,3
94061,38,1
94062,31,15
94062,36,5
94062,40,3
94062,299,1
94063,31,11
94064,31,9
94064,35,3
94065,31,5
94065,36,3
94065,7,1
94066,31,6
94066,36,1
94066,40,5
94067,31,17
94067,35,5
94068,31,12
94069,31,6
94069,35,5
94069,36,4
94070,31,4
94070,38,2
94070,109,5
94071,31,12
94072,31,5
94072,36,3
94073,31,6
94073,36,3
94073,7,3
94074,31,5
94074,109,3
94075,31,16
94075,35,5
94075,38,2
94076,31,5
94076,7,2
94076,40,6
94077,31,8
94077,35,4
94077,175,1
94078,31,9
94078,267,1
94079,31,18
94079,160,3
94079,301,1
94080,31,9
94080,519,1
94081,31,4
94081,160,1
94081,35,4
94081,36,5
94082,31,8
94083,31,5
94083,36,5
94083,7,3
94084,31,8
94084,36,4
94084,109,1
94085,31,12
94086,31,12
94086,7,4
94087,31,15
94087,45,1
94088,31,5
94088,547,1
94088,111,1
94088,250,1
94088,251,1
94088,570,1
94088,274,1
94088,43,1
94088,518,1
94088,646,1
94088,525,1
94088,693,1
94088,391,1
94088,734,1
94088,317,1
94088,397,1
94088,812,1
94088,474,1
94088,20,1
94088,270,1
94088,404,1
94088,845,1
94088,333,1
94088,421,1
94089,31,81
94090,31,9
94090,36,5
94090,38,2
94091,31,6
94091,36,3
94092,31,7
94092,38,1
94093,31,6
94093,40,6
94094,31,11
94094,160,1
94094,40,2
94095,31,3
94095,160,1
94095,36,2
94095,40,6
94096,31,10
94096,160,1
94096,36,8
94097,31,11
94097,160,1
94097,35,4
94098,31,37
94098,33,36
94098,35,1
94098,40,28
94099,31,3
94099,35,5
94099,109,3
94100,31,42
94101,31,4
94101,35,8
94102,31,15
94103,31,8
94104,31,16
94104,109,3
94105,31,7
94105,36,3
94106,31,10
94107,31,16
94108,31,4
94108,35,4
94109,31,7
94109,36,1
94109,109,2
94110,31,6
94110,36,2
94111,31,9
94112,31,13
94112,38,5
94113,31,8
94113,231,1
94113,115,1
94113,225,1
94113,246,1
94113,473,1
94113,262,1
94113,109,2
94113,141,1
94113,99,1
94113,253,1
94113,640,1
94113,649,1
94113,652,1
94113,382,1
94113,700,1
94113,391,1
94113,392,1
94113,729,1
94113,393,1
94113,394,1
94113,268,1
94113,817,1
94113,825,1
94113,269,1
94113,462,1
94114,31,8
94114,109,3
94115,31,9
94115,36,1
94115,40,5
94116,247,16
94117,31,8
94117,36,1
94118,31,7
94118,160,1
94119,31,10
94119,160,1
94119,40,3
94120,31,8
94120,35,8
94120,40,8
94121,31,3
94121,35,4
94121,38,1
94121,40,8
94122,31,9
94122,35,2
94122,40,5
94123,31,9
94124,31,6
94124,40,4
94124,109,2
94125,31,11
94125,36,2
94125,40,6
94126,31,7
94126,36,4
94126,40,8
94127,31,7
94127,7,2
94127,40,1
94127,702,1
94127,267,1
94128,31,9
94129,31,8
94130,31,5
94130,40,3
94131,31,6
94131,7,4
94132,31,12
94133,31,4
94133,160,1
94133,7,3
94134,31,8
94135,31,12
94136,31,8
94136,36,5
94137,31,2
94137,35,6
94138,31,7
94138,35,3
94138,36,2
94139,31,9
94139,40,6
94140,31,6
94140,38,2
94140,40,3
94141,31,13
94142,31,8
94142,7,7
94142,38,1
94143,31,7
94143,38,2
94143,702,1
94144,31,7
94144,36,5
94144,109,1
94145,31,4
94145,35,2
94145,109,4
94146,31,5
94146,40,3
94147,31,3
94147,35,5
94147,36,8
94148,31,12
94148,36,1
94148,109,4
94149,31,5
94149,40,4
94149,109,1
94150,31,9
94150,35,6
94150,36,2
94151,31,6
94151,38,3
94152,31,5
94152,36,2
94152,316,1
94153,31,5
94153,35,10
94153,38,2
94154,31,8
94155,31,8
94155,175,1
94156,31,10
94156,36,4
94156,38,6
94157,31,9
94157,35,7
94157,38,6
94158,31,14
94159,31,10
94159,36,6
94159,40,3
94159,248,1
94160,31,7
94160,38,1
94161,31,15
94162,31,9
94162,35,3
94163,31,13
94163,36,3
94163,38,8
94164,31,6
94164,35,4
94164,109,4
94165,31,4
94165,160,1
94165,38,1
94165,109,3
94166,31,15
94166,35,1
94166,36,3
94166,7,1
94167,31,8
94167,38,6
94167,157,1
94168,31,8
94169,31,6
94169,7,3
94170,31,3
94170,36,5
94171,31,12
94172,31,9
94172,35,7
94172,38,1
94173,31,4
94173,36,4
94173,109,2
94173,45,1
94174,31,17
94174,40,8
94175,31,8
94176,31,8
94176,36,4
94176,38,3
94176,300,1
94177,31,8
94177,160,1
94177,36,6
94178,31,7
94178,38,2
94179,31,12
94180,31,6
94180,40,5
94180,364,1
94181,31,7
94181,36,2
94182,31,11
94182,35,1
94183,31,6
94183,36,2
94183,40,8
94184,31,8
94184,36,4
94184,7,3
94184,38,2
94184,175,1
94184,109,1
94184,702,1
94185,31,4
94185,40,4
94186,31,5
94186,36,4
94187,31,6
94187,35,6
94187,7,3
94188,31,8
94189,31,2
94189,36,6
94189,38,1
94190,31,7
94190,38,1
94190,40,7
94191,31,8
94191,35,6
94191,36,3
94191,7,3
94192,31,8
94193,31,10
94193,36,1
94194,31,14
94194,35,4
94195,31,9
94195,35,2
94195,36,2
94195,109,7
94196,31,6
94196,35,8
94196,36,8
94197,31,10
94197,35,7
94197,38,3
94198,31,3
94198,35,4
94198,109,2
94199,31,3
94199,35,5
94200,31,7
94200,35,6
94201,31,7
94201,668,1
94202,31,4
94202,35,6
94203,31,4
94203,38,3
94203,109,2
94204,31,12
94204,35,5
94204,40,5
94205,31,5
94205,35,3
94205,109,4
94206,31,6
94206,35,3
94206,508,1
94207,31,9
94207,38,2
94207,109,3
94208,31,9
94208,299,1
94209,31,7
94209,7,1
94210,31,9
94210,7,1
94210,109,2
94211,31,15
94211,109,1
94212,31,6
94212,36,6
94212,7,1
94213,31,8
94214,31,7
94214,36,2
94214,109,1
94215,31,6
94215,35,7
94215,36,5
94215,38,1
94216,31,8
94217,31,6
94217,142,1
94217,493,1
94217,334,1
94217,430,1
94217,380,1
94217,693,1
94217,694,1
94217,706,1
94217,734,1
94217,740,1
94217,516,1
94217,743,1
94217,756,1
94217,469,1
94217,413,1
94217,844,1
94217,121,1
94218,31,10
94218,109,1
94219,31,4
94219,160,1
94219,35,6
94219,36,2
94219,38,3
94220,31,7
94220,40,3
94221,31,7
94221,160,1
94221,36,2
94222,31,14
94222,38,4
94222,40,4
94223,31,71
94224,31,9
94224,40,2
94224,702,1
94225,31,6
94225,160,1
94225,36,4
94226,31,7
94226,84,1
94226,35,11
94226,322,1
94226,262,1
94226,285,1
94226,443,1
94226,13,1
94226,445,1
94226,314,1
94226,877,1
94226,340,1
94226,693,1
94226,1162,1
94226,780,1
94226,415,1
94226,865,1
94227,31,9
94227,35,1
94228,31,7
94228,35,2
94229,31,2
94229,552,1
94229,35,14
94229,36,6
94229,95,1
94229,286,1
94229,533,1
94229,514,1
94229,714,1
94229,768,1
94229,815,1
94229,354,1
94229,366,1
94230,31,6
94230,7,3
94230,38,1
94231,31,4
94231,36,8
94232,31,9
94232,35,7
94232,7,2
94233,31,6
94233,36,7
94234,31,3
94234,35,4
94234,300,1
94235,31,10
94235,109,2
94235,157,1
94236,31,14
94236,35,2
94237,31,17
94238,31,4
94238,35,6
94238,36,1
94238,109,2
94238,668,1
94239,31,3
94239,35,7
94239,36,2
94239,109,3
94239,764,1
94240,31,10
94240,38,9
94240,109,1
94241,31,8
94242,31,9
94242,35,7
94242,36,4
94242,702,1
94243,31,7
94243,7,3
94243,38,1
94243,702,1
94244,31,11
94244,702,1
94245,31,7
94245,36,5
94245,109,3
94246,31,11
94246,35,5
94247,31,2
94247,35,4
94247,299,2
94248,31,9
94248,35,3
94248,36,5
94249,31,7
94249,36,5
94249,7,3
94250,31,5
94250,35,3
94251,31,6
94251,36,4
94252,31,5
94252,35,7
94253,31,7
94253,7,1
94254,31,7
94254,35,5
94254,38,5
94255,31,13
94256,31,13
94256,35,6
94256,38,3
94257,31,7
94257,35,7
94257,38,1
94257,109,1
94258,31,7
94258,35,2
94258,38,4
94259,31,6
94259,36,3
94259,38,3
94260,31,10
94261,31,3
94261,35,9
94261,7,2
94262,31,6
94262,35,5
94262,36,6
94262,38,1
94263,31,47
94264,31,12
94264,36,3
94264,316,1
94265,31,11
94265,109,4
94266,31,9
94266,109,2
94266,373,1
94266,702,1
94267,31,19
94267,109,3
94268,31,6
94268,36,4
94268,109,5
94269,31,5
94269,40,3
94270,31,5
94270,7,4
94270,109,3
94271,31,9
94271,36,3
94272,31,3
94272,35,5
94272,38,4
94273,31,7
94273,36,9
94273,40,2
94274,31,6
94274,36,7
94274,702,1
94275,31,11
94276,31,4
94276,160,1
94276,36,4
94276,40,3
94276,702,1
94277,31,6
94277,36,4
94278,31,10
94279,31,4
94279,36,9
94279,7,2
94280,31,12
94281,31,7
94281,36,4
94281,7,1
94282,31,5
94282,36,4
94282,38,3
94283,31,8
94284,31,11
94284,36,3
94284,40,5
94285,31,3
94285,36,4
94285,296,1
94286,31,7
94286,7,1
94286,38,3
94287,31,20
94287,36,8
94287,38,4
94287,109,4
94288,31,6
94288,38,4
94288,764,1
94289,31,13
94289,106,1
94289,160,2
94289,35,1
94289,109,2
94289,474,1
94290,31,8
94290,36,3
94290,316,1
94291,31,13
94291,300,1
94292,31,9
94292,35,5
94292,36,2
94293,31,11
94293,35,6
94294,31,11
94294,36,1
94294,40,3
94295,31,10
94295,300,1
94296,31,7
94296,35,3
94296,7,5
94297,31,4
94297,35,5
94297,36,7
94298,31,4
94298,36,3
94298,7,4
94298,38,3
94299,31,4
94299,7,4
94300,31,5
94300,35,4
94301,31,5
94301,35,2
94301,36,1
94302,31,8
94302,38,1
94303,31,9
94303,36,3
94303,38,1
94304,31,5
94304,36,3
94305,31,14
94306,31,10
94306,35,5
94306,36,4
94306,7,2
94307,31,3
94307,160,1
94307,35,3
94307,7,5
94308,31,8
94309,31,8
94309,36,4
94310,31,9
94311,31,1
94311,35,5
94311,36,4
94312,31,6
94312,40,2
94313,31,8
94314,31,7
94314,35,1
94314,175,1
94315,31,5
94315,36,5
94316,31,4
94316,36,4
94316,109,1
94317,31,10
94317,36,3
94317,702,1
94318,31,7
94318,35,7
94319,31,11
94319,160,1
94319,35,8
94319,36,3
94320,31,8
94321,31,9
94321,35,1
94322,31,12
94323,31,4
94323,36,3
94323,7,7
94323,40,3
94324,31,9
94324,35,1
94325,31,9
94325,160,1
94325,36,4
94325,38,1
94325,109,3
94326,31,5
94326,36,3
94327,31,8
94327,35,3
94328,31,7
94328,35,2
94328,38,6
94329,31,4
94329,35,2
94329,36,7
94329,38,2
94330,31,6
94330,160,1
94330,36,1
94331,31,13
94332,31,14
94332,7,3
94333,31,7
94333,7,3
94333,109,2
94334,31,11
94334,36,2
94335,31,4
94335,36,4
94336,31,4
94336,35,6
94337,31,8
94337,35,2
94338,31,8
94338,35,5
94339,31,6
94339,35,5
94339,36,3
94340,31,5
94340,40,5
94341,31,4
94341,38,1
94341,109,6
94342,31,3
94342,35,13
94343,31,10
94343,36,3
94344,31,3
94344,36,3
94344,40,4
94344,109,2
94345,31,6
94345,38,2
94346,31,2
94346,36,8
94347,31,7
94347,109,3
94348,31,6
94348,35,7
94349,31,6
94349,35,1
94349,40,10
94349,109,6
94350,31,6
94350,109,3
94351,31,12
94352,31,6
94352,36,2
94353,31,7
94353,668,1
94354,31,9
94354,38,1
94355,31,8
94356,31,13
94356,35,1
94357,31,10
94357,109,2
94358,31,7
94358,7,1
94359,31,6
94359,35,2
94360,31,9
94360,7,3
94361,31,12
94361,36,4
94361,40,4
94362,31,6
94362,35,2
94362,36,1
94362,109,2
94363,31,12
94363,35,3
94363,40,2
94364,31,3
94364,38,9
94365,31,3
94365,35,10
94366,31,5
94366,35,2
94366,36,2
94366,373,1
94367,31,9
94367,40,8
94368,31,13
94368,35,6
94369,31,4
94369,35,5
94370,31,7
94370,36,7
94371,31,14
94371,109,5
94372,31,8
94372,35,18
94372,36,1
94372,40,3
94373,31,10
94373,36,8
94373,40,1
94373,109,2
94373,296,1
94374,31,9
94374,36,3
94375,31,3
94375,36,4
94375,109,2
94376,31,11
94376,36,1
94376,300,1
94376,764,1
94377,31,5
94377,160,1
94377,36,2
94377,40,5
94378,31,5
94378,553,1
94378,238,1
94378,261,1
94378,322,1
94378,40,6
94378,126,1
94378,253,1
94378,431,1
94378,655,1
94378,669,1
94378,679,1
94378,718,1
94378,739,1
94378,760,1
94378,883,1
94378,264,1
94378,155,1
94378,840,1
94378,420,1
94379,31,11
94379,160,1
94379,35,3
94379,109,1
94379,702,1
94380,31,20
94381,31,4
94381,35,7
94381,36,1
94382,31,10
94383,31,10
94383,160,1
94383,35,4
94383,109,4
94383,157,1
94384,31,6
94384,36,2
94385,31,7
94385,35,5
94385,40,6
94386,31,22
94386,36,5
94387,31,8
94387,35,2
94388,31,5
94388,35,7
94388,40,3
94389,31,9
94389,36,9
94390,31,7
94390,36,4
94391,31,12
94392,31,8
94392,7,5
94392,38,1
94392,157,1
94392,702,1
94393,31,6
94393,109,2
94394,31,5
94394,35,11
94394,7,3
94395,31,10
94395,35,3
94395,36,5
94395,508,1
94395,316,1
94396,31,7
94396,36,2
94396,38,3
94397,31,6
94397,35,6
94397,36,2
94397,38,2
94398,31,9
94399,31,12
94400,31,5
94400,36,5
94401,31,13
94401,40,5
94402,31,8
94402,36,7
94402,7,3
94402,38,3
94402,109,3
94403,31,3
94403,35,9
94403,36,2
94403,300,1
94404,31,2
94404,35,6
94404,299,1
94405,31,10
94405,7,1
94406,31,4
94406,35,6
94406,109,3
94407,31,9
94407,36,2
94408,31,6
94408,35,8
94408,36,4
94409,31,9
94409,35,7
94410,31,3
94410,40,6
94411,31,10
94412,31,7
94412,36,11
94412,40,2
94413,31,16
94413,40,12
94413,109,3
94414,31,8
94414,40,7
94415,31,12
94415,40,4
94416,31,8
94416,36,2
94416,38,1
94416,40,5
94416,109,2
94417,31,5
94417,35,2
94417,36,1
94418,31,3
94418,36,1
94418,40,6
94419,31,11
94419,35,3
94420,31,11
94420,35,9
94420,36,1
94420,40,3
94421,31,9
94421,109,3
94422,31,7
94422,40,5
94423,31,9
94423,36,3
94424,31,4
94424,38,2
94424,40,4
94424,109,12
94425,31,4
94425,35,3
94425,316,1
94426,31,3
94426,7,3
94426,40,4
94427,31,4
94427,160,1
94427,36,3
94427,7,1
94427,38,3
94428,31,8
94428,36,2
94428,7,3
94429,31,9
94429,40,3
94430,31,8
94431,31,4
94431,38,1
94431,40,5
94432,31,7
94432,36,1
94433,31,4
94433,35,7
94433,40,7
94434,31,8
94435,31,7
94435,702,1
94436,31,7
94436,36,2
94436,109,6
94436,299,1
94437,31,51
94438,31,2
94438,106,11
94439,31,7
94439,35,5
94439,7,1
94440,31,5
94440,35,4
94441,31,8
94442,31,11
94443,31,8
94444,31,11
94444,88,28
94445,31,6
94445,7,2
94445,40,7
94446,31,46
94447,31,7
94447,35,3
94448,31,2
94448,40,8
94449,31,1
94449,7,10
94450,31,4
94450,35,5
94450,36,3
94451,31,13
94451,702,1
94452,31,32
94453,31,2
94453,53,31
94453,218,87
94454,31,8
94455,31,20
94456,31,27
94457,31,1
94457,248,9
94458,31,1
94458,115,4
94458,40,5
94459,31,8
94460,31,12
94461,31,8
94462,31,53
94463,31,26
94463,40,6
94464,31,20
94465,31,7
94465,38,1
94466,31,7
94466,7,1
94467,31,12
94467,7,4
94468,31,2
94468,40,7
94469,31,15
94469,35,4
94469,36,3
94470,31,7
94470,35,6
94470,40,4
94471,31,4
94471,36,2
94471,109,3
94472,31,4
94472,35,8
94472,36,4
94473,31,15
94473,40,6
94474,31,6
94474,36,3
94474,7,11
94475,31,9
94475,160,1
94475,109,2
94476,31,9
94476,36,5
94477,31,7
94477,35,4
94477,40,5
94478,31,7
94478,36,2
94479,31,7
94479,36,3
94479,40,10
94480,31,6
94480,7,5
94481,31,9
94482,31,3
94482,35,4
94482,267,1
94483,31,6
94483,160,2
94483,35,2
94483,36,1
94483,7,1
94483,299,1
94484,31,7
94484,36,5
94485,31,6
94485,160,2
94485,36,5
94485,40,3
94486,31,5
94486,35,9
94486,36,1
94486,40,6
94486,702,1
94487,31,4
94487,35,4
94487,40,13
94487,668,1
94488,31,7
94488,35,4
94488,36,2
94489,31,12
94489,160,2
94490,31,7
94490,7,2
94491,31,4
94491,35,4
94491,36,2
94491,109,2
94492,31,8
94493,31,6
94493,7,2
94494,31,4
94494,36,4
94494,40,2
94495,31,5
94495,36,7
94495,38,4
94495,316,1
94496,31,5
94496,36,5
94496,109,3
94496,301,1
94497,31,7
94497,160,1
94498,31,8
94498,38,2
94499,31,3
94499,38,6
94500,31,10
94500,40,3
94501,31,8
94501,35,2
94502,31,7
94502,36,2
94502,702,1
94503,31,13
94503,35,6
94504,31,8
94505,31,2
94505,7,3
94505,40,2
94505,109,1
94506,31,15
94506,36,3
94507,31,7
94507,35,9
94508,31,8
94508,36,2
94509,31,8
94510,31,8
94510,36,1
94510,7,2
94510,40,7
94511,31,5
94511,7,3
94511,38,4
94512,31,6
94512,160,1
94512,38,1
94513,31,6
94513,36,2
94514,31,14
94515,31,6
94515,36,4
94516,31,7
94516,35,5
94516,36,4
94516,299,1
94517,31,12
94517,7,3
94518,31,9
94518,35,5
94518,40,1
94518,109,4
94519,31,8
94520,31,7
94520,702,1
94521,31,9
94521,40,3
94522,31,9
94522,35,5
94522,36,3
94523,31,6
94523,35,5
94523,38,4
94524,31,4
94524,35,4
94524,7,3
94525,31,2
94525,36,10
94526,31,8
94526,36,3
94526,40,4
94527,31,4
94527,35,7
94527,36,4
94527,7,2
94527,403,1
94528,31,6
94528,36,3
94529,31,10
94530,31,8
94530,35,2
94530,38,6
94531,31,17
94531,7,2
94531,38,4
94532,31,8
94532,35,4
94532,36,4
94532,109,2
94532,764,1
94533,31,12
94534,31,9
94535,31,8
94535,36,2
94535,38,8
94536,31,6
94536,160,2
94536,35,6
94537,31,8
94537,38,4
94538,31,7
94538,316,1
94539,31,5
94539,160,1
94539,36,3
94540,31,19
94540,36,1
94541,31,6
94541,35,1
94541,36,4
94541,40,5
94542,31,5
94542,160,1
94542,40,6
94543,31,6
94543,160,1
94543,36,3
94543,40,2
94544,31,18
94544,36,1
94545,31,5
94545,38,7
94546,31,12
94547,31,12
94547,40,7
94548,31,6
94548,38,6
94549,31,2
94549,35,3
94549,36,6
94549,109,5
94550,31,12
94550,36,2
94551,31,14
94551,35,5
94551,36,1
94552,31,11
94552,178,1
94553,31,5
94553,35,3
94554,31,9
94554,36,3
94555,31,9
94555,35,1
94555,40,4
94556,31,8
94556,160,1
94556,40,2
94557,31,6
94557,35,1
94557,36,1
94558,31,9
94559,31,7
94559,38,1
94559,109,4
94560,31,4
94560,35,5
94561,31,6
94561,35,9
94561,40,4
94562,31,5
94562,36,4
94563,31,10
94563,36,5
94564,31,12
94564,36,1
94564,109,2
94564,702,1
94565,31,7
94565,7,1
94566,31,4
94566,35,8
94567,31,5
94567,35,9
94567,36,1
94567,296,1
94568,31,9
94568,36,3
94569,31,7
94569,36,3
94570,31,4
94570,36,5
94570,40,2
94571,31,5
94571,36,2
94571,40,3
94572,31,6
94572,35,3
94572,109,7
94573,31,5
94573,35,3
94573,36,1
94573,7,3
94574,31,10
94574,36,2
94575,31,6
94575,109,2
94576,31,4
94576,7,4
94577,31,8
94577,40,6
94578,31,7
94578,36,4
94578,109,3
94579,31,54
94580,31,9
94580,36,2
94581,31,9
94581,40,11
94582,31,10
94583,31,5
94583,35,5
94584,31,16
94585,31,143
94586,31,13
94586,35,13
94586,40,3
94587,31,9
94587,35,3
94588,31,11
94588,36,3
94588,296,1
94589,31,12
94589,35,4
94590,31,80
94591,31,9
94591,40,1
94592,31,4
94592,211,1
94592,40,4
94592,494,1
94592,344,1
94592,52,1
94592,402,1
94592,482,1
94592,618,1
94592,641,1
94592,660,1
94592,298,1
94592,705,1
94592,749,1
94592,784,1
94592,467,1
94592,798,1
94592,807,1
94593,31,9
94593,35,4
94593,36,2
94594,31,5
94594,36,3
94595,31,27
94596,31,8
94596,35,3
94596,7,3
94596,40,3
94596,373,1
94597,31,6
94597,40,2
94598,31,6
94598,36,5
94598,301,1
94599,31,10
94599,35,3
94599,40,2
94600,31,6
94600,35,2
94600,40,4
94601,31,9
94602,31,4
94602,160,1
94602,36,6
94602,38,2
94602,373,1
94603,31,7
94603,95,5
94603,300,1
94603,342,6
94604,31,11
94604,33,1
94605,31,7
94605,764,1
94606,31,8
94606,35,1
94606,38,2
94607,31,14
94608,31,3
94608,160,1
94608,35,5
94608,36,2
94608,7,6
94609,31,8
94610,31,48
94611,31,5
94611,35,1
94611,38,3
94611,40,6
94611,702,1
94612,31,12
94612,40,1
94612,109,7
94613,31,9
94614,31,11
94614,36,5
94615,31,8
94615,35,11
94615,7,1
94616,31,5
94616,38,3
94616,109,3
94617,31,4
94617,35,4
94617,38,3
94618,31,10
94618,36,1
94619,31,6
94619,36,6
94619,267,1
94620,31,4
94620,36,4
94620,40,4
94621,31,6
94621,40,6
94622,31,3
94622,36,11
94623,31,13
94623,40,12
94624,31,8
94624,38,3
94625,31,14
94626,31,4
94626,7,2
94626,40,5
94627,31,7
94627,35,7
94628,31,7
94628,36,2
94629,31,19
94629,36,8
94629,7,1
94630,31,4
94630,35,4
