user,room,weight
7598,1224,1
7598,837,1
7598,693,1
7598,510,1
7598,868,1
7598,844,1
7598,1569,1
7598,779,1
7598,799,1
7598,398,2
7598,845,1
7598,1518,2
7598,1332,1
7598,1153,1
7598,461,1
7598,861,1
891,491,1
891,1166,1
891,719,2
891,650,1
891,715,2
891,1165,1
891,751,1
891,1169,1
891,1278,1
891,1214,1
891,1561,1
891,836,1
891,354,1
891,416,1
891,815,1
891,708,1
891,503,1
891,888,1
891,717,2
891,1271,2
891,399,1
891,1224,1
891,693,1
891,906,1
891,1569,1
891,779,1
891,127,1
891,917,1
891,1221,1
891,845,1
891,478,1
891,1332,1
891,461,1
7588,491,1
7588,719,2
7588,650,2
7588,1165,1
7588,751,1
7588,1169,1
7588,773,1
7588,1278,1
7588,1214,2
7588,848,1
7588,658,1
7588,1561,1
7588,836,1
7588,856,1
7588,760,1
7588,815,1
7588,708,1
7588,1050,1
7588,888,1
7588,717,1
7588,1271,2
7588,399,3
7588,1148,1
7588,693,1
7588,510,1
7588,906,1
7588,1569,1
7588,1415,1
7588,1493,1
7588,779,1
7588,1309,1
7588,398,1
7588,917,1
7588,845,1
7588,350,2
7588,1332,1
7588,1153,1
745,491,1
745,762,1
745,675,1
745,650,3
745,677,1
745,1165,1
745,421,1
745,417,3
745,405,1
745,1214,1
745,848,3
745,1186,2
745,836,1
745,856,1
745,385,1
745,731,1
745,1545,1
745,45,1
745,503,1
745,696,1
745,717,1
745,381,1
745,399,1
745,1148,1
745,366,2
745,510,1
745,844,1
745,779,1
745,679,1
745,917,1
745,741,1
745,478,1
745,923,1
745,1343,1
745,461,1
811,719,2
811,650,1
811,1165,1
811,833,1
811,1169,1
811,773,1
811,1278,1
811,1214,1
811,848,1
811,658,1
811,1186,1
811,1561,1
811,836,1
811,856,2
811,760,1
811,815,1
811,45,1
811,708,2
811,1050,1
811,888,1
811,717,1
811,1271,1
811,399,3
811,1148,1
811,510,1
811,1569,1
811,1415,1
811,1493,1
811,779,1
811,1309,1
811,398,1
811,917,1
811,845,1
811,350,2
811,1332,1
811,860,1
811,1153,1
811,461,1
4247,420,181
101733,1101,21
17317,305,43
89738,1151,12
108436,1138,27
79707,1126,43
37780,642,388
62099,1203,10
94558,1101,32
47310,1101,2
47310,703,8
16612,986,1
16612,1129,1
16612,421,1
16612,417,1
16612,773,2
16612,658,1
16612,361,1
16612,1246,2
16612,888,1
16612,1431,1
16612,1238,1
16612,1527,1
16612,1569,1
16612,1391,1
16612,845,1
16612,1153,1
16612,923,1
16612,1677,1
16612,1346,1
693,719,1
693,1169,1
693,705,2
693,417,1
693,1310,1
693,1214,1
693,848,2
693,707,1
693,817,1
693,856,1
693,344,1
693,1192,1
693,837,1
693,693,1
693,442,1
693,1170,1
693,844,1
693,1569,1
693,779,1
693,412,1
693,356,1
693,127,1
693,1153,1
10328,1166,1
10328,1169,1
10328,705,1
10328,417,1
10328,1214,2
10328,848,1
10328,856,2
10328,760,1
10328,361,1
10328,344,1
10328,1508,1
10328,1246,2
10328,947,1
10328,1224,1
10328,1148,1
10328,1238,1
10328,510,1
10328,442,1
10328,844,1
10328,1569,1
10328,369,1
10328,1281,1
10328,779,1
10328,356,1
10328,923,1
10328,1286,1
10328,1677,1
724,986,1
724,719,1
724,677,1
724,1169,1
724,705,1
724,848,1
724,707,1
724,817,1
724,836,1
724,846,1
724,1201,1
724,45,1
724,503,1
724,973,1
724,837,2
724,1418,1
724,1410,1
724,366,1
724,1615,1
724,1432,1
724,1250,1
724,668,1
724,356,2
724,679,1
724,398,1
724,845,1
724,350,1
724,1153,1
364,986,1
364,719,1
364,677,1
364,1169,1
364,705,1
364,726,1
364,848,1
364,846,1
364,1201,1
364,45,1
364,664,1
364,381,1
364,837,1
364,366,1
364,1615,1
364,1206,1
364,1432,1
364,356,1
364,679,1
364,398,1
364,127,2
364,845,1
364,1241,1
364,350,1
364,970,1
364,1153,1
364,802,1
9751,986,1
9751,1166,1
9751,715,1
9751,751,1
9751,1169,1
9751,726,1
9751,405,1
9751,814,1
9751,1214,1
9751,658,1
9751,1186,1
9751,707,1
9751,1282,1
9751,1356,1
9751,1257,3
9751,708,1
9751,503,1
9751,717,1
9751,1148,1
9751,844,1
9751,1527,1
9751,412,1
9751,398,1
9751,917,2
9751,1332,1
9751,923,1
9751,461,1
482,762,1
482,986,1
482,675,1
482,650,3
482,751,1
482,705,1
482,405,3
482,1214,1
482,658,1
482,1186,1
482,707,1
482,1282,1
482,361,1
482,947,2
482,888,1
482,747,1
482,399,1
482,656,1
482,837,1
482,487,1
482,1452,1
482,1415,1
482,398,1
482,127,1
482,1241,1
482,461,1
686,986,1
686,675,1
686,719,1
686,650,1
686,751,1
686,1274,1
686,684,1
686,405,3
686,1214,1
686,1186,1
686,707,1
686,928,1
686,1282,2
686,947,1
686,973,2
686,1271,1
686,381,1
686,656,1
686,837,1
686,1148,1
686,369,1
686,779,1
686,398,1
686,127,1
686,1241,1
686,1332,1
9368,986,1
9368,675,1
9368,719,1
9368,650,2
9368,715,1
9368,751,1
9368,405,1
9368,1214,1
9368,707,1
9368,928,1
9368,760,1
9368,731,1
9368,354,1
9368,947,1
9368,717,1
9368,973,1
9368,1271,2
9368,381,1
9368,837,1
9368,1148,1
9368,487,1
9368,369,1
9368,779,1
9368,398,1
9368,746,1
9368,1241,1
9368,1253,1
9368,860,1
9371,986,1
9371,719,1
9371,650,2
9371,715,2
9371,705,1
9371,405,2
9371,1214,1
9371,707,1
9371,928,1
9371,760,1
9371,731,1
9371,947,1
9371,717,1
9371,1271,2
9371,381,1
9371,837,1
9371,1148,1
9371,369,1
9371,1250,1
9371,412,1
9371,679,2
9371,398,1
9371,478,1
9369,986,1
9369,719,1
9369,650,2
9369,715,1
9369,751,1
9369,405,2
9369,1214,2
9369,707,1
9369,928,1
9369,760,1
9369,731,1
9369,947,1
9369,717,1
9369,1271,2
9369,381,1
9369,837,1
9369,1148,1
9369,369,2
9369,1250,1
9369,412,1
9369,398,1
9369,746,1
9369,1241,1
838,1258,1
838,650,1
838,417,1
838,1274,1
838,684,1
838,773,1
838,1282,2
838,846,1
838,688,1
838,760,1
838,731,1
838,361,1
838,1407,1
838,1271,1
838,381,1
838,399,1
838,693,1
838,366,2
838,1314,1
838,442,1
838,1170,1
838,369,1
838,1432,2
838,779,1
838,788,1
838,127,1
838,917,1
838,952,1
838,1482,1
838,350,1
838,1153,1
838,1484,1
838,461,1
838,1260,1
374,491,1
374,719,2
374,650,1
374,715,1
374,751,1
374,684,1
374,659,1
374,1214,2
374,658,1
374,707,2
374,817,1
374,836,3
374,1282,1
374,688,1
374,1201,1
374,760,1
374,354,1
374,344,1
374,1257,1
374,717,1
374,973,1
374,837,1
374,1148,1
374,1238,1
374,510,1
374,1250,1
374,398,1
374,127,2
374,712,1
9574,491,1
9574,986,1
9574,719,1
9574,650,1
9574,1129,1
9574,705,2
9574,405,1
9574,848,2
9574,658,1
9574,707,1
9574,846,1
9574,344,1
9574,1237,1
9574,1148,1
9574,1418,1
9574,1238,1
9574,366,1
9574,844,2
9574,1361,1
9574,779,1
9574,940,1
9574,679,1
9574,799,2
9574,917,1
9574,1382,1
9574,712,1
9574,970,1
9256,719,3
9256,715,1
9256,421,1
9256,726,1
9256,1214,1
9256,658,1
9256,707,2
9256,817,1
9256,836,3
9256,1282,1
9256,856,1
9256,688,1
9256,1201,1
9256,760,2
9256,354,1
9256,344,1
9256,717,1
9256,1271,1
9256,399,1
9256,1238,1
9256,510,1
9256,1130,1
9256,1250,1
9256,779,1
9256,799,1
9256,712,1
9406,491,1
9406,675,1
9406,719,2
9406,650,1
9406,726,1
9406,707,3
9406,836,2
9406,1282,1
9406,688,2
9406,760,2
9406,1407,1
9406,1271,2
9406,399,2
9406,656,1
9406,1238,1
9406,1130,2
9406,369,1
9406,1415,1
9406,679,1
9406,970,1
9406,923,1
691,719,1
691,1169,1
691,726,1
691,1214,1
691,848,1
691,707,1
691,856,1
691,361,1
691,344,1
691,1192,1
691,1050,1
691,1431,1
691,837,1
691,693,2
691,510,1
691,442,1
691,844,1
691,1569,1
691,369,2
691,412,1
691,127,1
691,1153,1
691,1286,1
475,491,1
475,719,1
475,705,2
475,1310,1
475,1214,1
475,848,2
475,707,1
475,817,1
475,836,1
475,1265,1
475,344,1
475,503,1
475,1192,1
475,1050,1
475,837,4
475,366,1
475,442,1
475,1170,1
475,844,1
475,1569,1
475,1493,1
475,412,1
475,356,2
475,127,2
475,1287,1
475,1153,1
14560,762,1
14560,986,1
14560,773,1
14560,1186,1
14560,856,1
14560,760,1
14560,1547,1
14560,1507,1
14560,1246,1
14560,888,1
14560,664,1
14560,1431,1
14560,1130,1
14560,906,1
14560,1569,1
14560,451,1
14560,1250,1
14560,398,1
14560,1382,1
14560,478,1
14560,1153,1
14560,923,1
14560,781,1
14560,1346,1
10327,1166,1
10327,1169,1
10327,705,1
10327,417,1
10327,1214,2
10327,848,1
10327,856,1
10327,760,1
10327,1508,1
10327,1246,2
10327,947,1
10327,1224,1
10327,1148,1
10327,1238,1
10327,510,1
10327,442,1
10327,844,1
10327,1569,1
10327,369,1
10327,327,1
10327,1281,1
10327,779,1
10327,356,1
10327,923,1
10327,1286,1
10327,1677,1
15257,719,3
15257,650,1
15257,833,1
15257,848,1
15257,1186,1
15257,707,2
15257,836,2
15257,1282,2
15257,846,1
15257,688,1
15257,1261,2
15257,760,1
15257,344,1
15257,1508,1
15257,1257,1
15257,1407,1
15257,837,1
15257,1418,1
15257,1238,1
15257,510,1
15257,1130,1
15257,1415,1
15257,1432,1
15257,1286,1
8313,986,1
8313,773,1
8313,658,1
8313,1186,1
8313,688,1
8313,1547,1
8313,1507,1
8313,1246,1
8313,888,1
8313,1431,2
8313,1238,1
8313,1130,1
8313,413,1
8313,1569,1
8313,1250,1
8313,845,1
8313,1153,1
8313,923,1
8313,781,1
8313,1346,1
694,719,1
694,705,2
694,1310,1
694,1214,1
694,848,2
694,707,1
694,817,1
694,836,1
694,856,1
694,344,1
694,503,1
694,1192,1
694,1050,1
694,1431,1
694,837,2
694,693,1
694,442,1
694,1170,1
694,844,1
694,1569,1
694,412,1
694,356,1
694,127,1
694,1287,1
694,1153,1
8311,719,1
8311,773,1
8311,658,1
8311,1186,1
8311,817,1
8311,688,1
8311,760,1
8311,1547,1
8311,1507,1
8311,1246,1
8311,888,1
8311,1431,2
8311,693,1
8311,1238,1
8311,1130,1
8311,413,1
8311,906,1
8311,1569,1
8311,1250,1
8311,845,1
8311,1153,1
8311,923,1
8311,781,1
8311,1286,1
8311,1346,1
9703,986,1
9703,1166,1
9703,417,1
9703,424,1
9703,1214,2
9703,848,1
9703,658,1
9703,760,1
9703,1508,1
9703,1246,2
9703,1271,1
9703,1148,1
9703,1270,1
9703,510,1
9703,442,1
9703,844,1
9703,1527,1
9703,1569,1
9703,1432,1
9703,1281,1
9703,356,1
9703,917,2
9703,350,1
9703,923,1
9703,1677,1
16611,986,1
16611,1129,1
16611,421,1
16611,417,1
16611,773,2
16611,658,1
16611,1547,1
16611,361,1
16611,1507,1
16611,1246,2
16611,888,1
16611,1431,1
16611,1238,1
16611,1130,1
16611,1569,1
16611,1391,1
16611,845,1
16611,1153,1
16611,923,1
16611,1346,1
14661,986,1
14661,1166,1
14661,1259,1
14661,751,1
14661,1169,1
14661,405,1
14661,1214,1
14661,848,1
14661,658,1
14661,1547,1
14661,1356,1
14661,1257,1
14661,503,1
14661,1148,1
14661,1418,2
14661,844,1
14661,412,1
14661,799,1
14661,917,1
14661,1221,1
14661,712,1
15944,986,1
15944,421,1
15944,417,1
15944,773,1
15944,1214,1
15944,658,1
15944,1246,2
15944,1431,1
15944,1148,1
15944,1238,1
15944,1270,1
15944,510,1
15944,442,1
15944,844,1
15944,1527,1
15944,1569,1
15944,1432,1
15944,1281,1
15944,917,2
15944,923,1
15944,1677,1
15944,1346,1
722,986,1
722,719,1
722,1169,1
722,705,1
722,848,1
722,1186,1
722,707,1
722,817,1
722,836,1
722,45,1
722,503,1
722,1192,1
722,1050,1
722,837,1
722,366,1
722,442,1
722,1170,1
722,1432,1
722,1493,1
722,412,1
722,668,1
722,356,1
722,492,1
722,1153,1
9372,986,1
9372,675,1
9372,719,1
9372,650,2
9372,715,1
9372,705,1
9372,405,2
9372,1214,2
9372,928,1
9372,760,1
9372,731,1
9372,888,1
9372,717,1
9372,1271,2
9372,381,1
9372,837,1
9372,1148,1
9372,1238,1
9372,369,1
9372,1250,1
9372,412,1
9372,679,2
9372,398,1
9372,478,1
9372,461,1
367,986,1
367,1166,1
367,719,1
367,650,1
367,405,1
367,848,1
367,658,1
367,1186,1
367,707,1
367,846,1
367,1547,1
367,1237,1
367,664,1
367,1486,1
367,1385,1
367,1418,1
367,366,1
367,1206,1
367,1170,1
367,844,2
367,1250,1
367,779,1
367,940,1
367,679,1
367,398,1
367,127,2
367,917,2
367,845,1
367,970,1
367,802,1
8312,719,1
8312,1274,1
8312,773,1
8312,1186,1
8312,856,1
8312,760,1
8312,361,1
8312,1507,1
8312,1246,1
8312,888,1
8312,664,1
8312,1431,1
8312,510,1
8312,1170,1
8312,1130,1
8312,413,1
8312,906,1
8312,1569,1
8312,451,1
8312,1250,1
8312,398,1
8312,1382,1
8312,478,1
8312,1153,1
8312,923,1
8312,781,1
8312,1346,1
14698,705,1
14698,417,1
14698,424,1
14698,1214,1
14698,848,1
14698,658,1
14698,760,1
14698,1246,2
14698,947,1
14698,1224,1
14698,1148,1
14698,1238,1
14698,510,1
14698,442,1
14698,844,1
14698,1569,1
14698,369,1
14698,327,1
14698,1432,1
14698,1281,1
14698,779,1
14698,917,1
14698,923,1
14698,1677,1
15943,986,1
15943,421,1
15943,417,1
15943,773,1
15943,1214,1
15943,658,1
15943,1246,2
15943,1431,1
15943,1238,1
15943,510,1
15943,442,1
15943,844,1
15943,1527,1
15943,1569,1
15943,1432,1
15943,1281,1
15943,917,2
15943,923,1
15943,1346,1
692,719,1
692,1169,1
692,1214,1
692,848,2
692,707,1
692,856,1
692,344,1
692,1192,1
692,1050,1
692,837,1
692,510,1
692,442,1
692,844,1
692,1569,1
692,369,2
692,412,1
692,127,1
692,1153,1
1035,1129,1
1035,1169,1
1035,705,1
1035,417,1
1035,1214,1
1035,848,1
1035,856,2
1035,361,1
1035,344,1
1035,1246,1
1035,947,1
1035,1224,1
1035,1148,1
1035,693,1
1035,1238,2
1035,510,1
1035,442,1
1035,844,1
1035,1569,1
1035,369,2
1035,779,1
1035,277,1
1035,1153,1
1035,923,1
1035,1286,1
690,1129,1
690,1169,1
690,726,1
690,1214,1
690,848,1
690,856,2
690,361,1
690,344,1
690,1192,1
690,1050,1
690,1431,1
690,837,1
690,693,2
690,1238,1
690,510,1
690,442,1
690,844,1
690,1569,1
690,369,2
690,127,1
690,277,1
690,1153,1
690,923,1
690,1286,1
690,1677,1
366,986,1
366,1166,1
366,719,1
366,650,1
366,705,1
366,405,1
366,848,1
366,658,1
366,1186,1
366,707,1
366,846,1
366,1201,1
366,1265,1
366,1237,1
366,664,1
366,1486,1
366,1385,1
366,837,1
366,366,1
366,1206,1
366,1170,1
366,844,2
366,1432,1
366,1250,1
366,779,1
366,679,1
366,398,1
366,127,2
366,917,1
366,845,1
366,970,1
366,802,1
14806,715,2
14806,751,1
14806,833,1
14806,705,3
14806,726,1
14806,658,1
14806,707,1
14806,1282,1
14806,846,1
14806,667,1
14806,731,1
14806,361,1
14806,717,1
14806,693,1
14806,510,1
14806,868,1
14806,413,1
14806,779,1
14806,1449,1
14806,1209,1
14806,1048,1
14806,952,1
14806,923,2
14806,802,1
12975,1129,2
12975,833,1
12975,705,2
12975,417,1
12975,658,1
12975,836,1
12975,1282,1
12975,1201,1
12975,354,1
12975,1356,1
12975,888,1
12975,1239,1
12975,1271,1
12975,1418,1
12975,1206,1
12975,779,1
12975,1436,1
476,491,1
476,986,1
476,719,1
476,705,2
476,1310,1
476,848,1
476,1186,1
476,707,1
476,817,1
476,836,1
476,503,1
476,1192,1
476,1050,1
476,837,3
476,366,1
476,442,1
476,1170,1
476,844,1
476,1569,1
476,1493,1
476,412,1
476,668,1
476,356,2
476,127,2
476,1287,1
476,1153,1
365,986,1
365,1166,1
365,719,1
365,650,1
365,1169,1
365,705,1
365,726,1
365,405,1
365,848,1
365,707,1
365,846,1
365,1201,1
365,45,2
365,664,1
365,1486,1
365,381,1
365,837,1
365,366,1
365,1206,1
365,1170,1
365,844,1
365,1432,1
365,1250,1
365,779,1
365,668,1
365,356,1
365,679,2
365,398,1
365,127,2
365,845,1
365,970,1
365,1153,1
365,802,1
9575,491,1
9575,986,1
9575,719,1
9575,650,1
9575,1129,1
9575,705,1
9575,405,1
9575,814,1
9575,848,2
9575,658,1
9575,707,1
9575,846,1
9575,344,1
9575,1237,1
9575,1148,1
9575,1418,1
9575,366,1
9575,1170,1
9575,844,2
9575,1361,1
9575,779,1
9575,940,1
9575,679,1
9575,799,2
9575,917,1
9575,1382,1
9575,712,1
9575,970,1
9573,491,1
9573,986,1
9573,719,1
9573,650,1
9573,1129,1
9573,705,1
9573,405,1
9573,848,1
9573,658,1
9573,707,1
9573,846,1
9573,1237,1
9573,1239,1
9573,1486,1
9573,1148,1
9573,1418,1
9573,1238,1
9573,366,1
9573,844,2
9573,1361,1
9573,1250,1
9573,779,1
9573,940,1
9573,679,1
9573,799,2
9573,917,1
9573,1382,1
9573,970,1
9573,802,1
477,986,1
477,719,1
477,650,1
477,677,1
477,1169,1
477,705,1
477,848,1
477,1186,1
477,707,1
477,836,1
477,846,1
477,1201,1
477,45,1
477,503,1
477,837,1
477,1418,1
477,1410,1
477,366,1
477,1615,1
477,1206,1
477,1432,1
477,1250,1
477,668,1
477,356,2
477,679,1
477,398,1
477,127,1
477,845,1
477,350,1
477,1153,1
477,802,1
14820,986,1
14820,719,1
14820,650,1
14820,1129,1
14820,405,1
14820,848,1
14820,658,1
14820,1186,1
14820,707,1
14820,846,1
14820,1237,1
14820,1486,1
14820,1148,1
14820,1418,1
14820,1238,1
14820,366,1
14820,1170,1
14820,844,2
14820,1250,1
14820,779,1
14820,940,1
14820,679,1
14820,799,2
14820,398,1
14820,917,2
14820,845,1
14820,970,1
14820,802,1
723,986,1
723,719,1
723,677,1
723,1169,1
723,705,1
723,848,1
723,707,1
723,817,1
723,836,1
723,1201,1
723,45,1
723,503,1
723,1192,1
723,973,1
723,837,2
723,1418,1
723,366,1
723,1170,1
723,1432,1
723,1493,1
723,1250,1
723,412,1
723,668,1
723,356,2
723,679,1
723,845,1
723,350,1
723,1153,1
15483,986,1
15483,719,1
15483,1129,1
15483,405,1
15483,848,1
15483,658,1
15483,707,1
15483,344,1
15483,1237,1
15483,1257,2
15483,837,1
15483,1148,1
15483,1418,2
15483,1206,1
15483,1170,1
15483,844,2
15483,1361,1
15483,779,1
15483,940,1
15483,679,1
15483,799,1
15483,917,1
15483,1382,1
15483,712,1
9749,986,1
9749,1166,1
9749,751,1
9749,726,1
9749,405,1
9749,814,1
9749,1214,1
9749,848,1
9749,658,1
9749,707,1
9749,1547,1
9749,1356,1
9749,503,2
9749,1558,1
9749,717,1
9749,1148,1
9749,1418,1
9749,844,1
9749,412,1
9749,917,1
9749,1221,1
9749,712,1
15484,986,1
15484,1166,1
15484,1129,1
15484,705,1
15484,405,1
15484,848,1
15484,658,1
15484,707,1
15484,344,1
15484,1257,1
15484,837,1
15484,1148,1
15484,1418,2
15484,1206,1
15484,844,1
15484,1361,1
15484,799,1
15484,917,1
15484,1382,1
15484,712,1
14846,986,1
14846,650,4
14846,715,1
14846,751,1
14846,425,1
14846,405,1
14846,814,1
14846,1214,1
14846,658,1
14846,1186,1
14846,707,1
14846,817,1
14846,1282,1
14846,1321,1
14846,1356,1
14846,1257,2
14846,708,1
14846,717,1
14846,747,1
14846,1391,1
14846,398,1
14846,917,1
14846,1332,1
14846,923,1
14846,461,1
483,762,1
483,986,1
483,675,1
483,650,2
483,751,1
483,705,1
483,1274,1
483,405,3
483,1214,1
483,1186,1
483,707,1
483,1282,1
483,361,1
483,947,2
483,888,1
483,747,1
483,399,1
483,656,1
483,1206,1
483,1452,1
483,369,1
483,1415,1
483,398,1
483,127,2
483,1241,1
483,461,1
9750,986,1
9750,1166,1
9750,1259,1
9750,751,1
9750,1169,1
9750,726,1
9750,405,1
9750,814,1
9750,1214,1
9750,658,1
9750,1186,1
9750,707,1
9750,1356,1
9750,1257,2
9750,708,1
9750,503,1
9750,717,1
9750,1148,1
9750,844,1
9750,412,1
9750,398,1
9750,917,2
9752,986,1
9752,715,1
9752,751,1
9752,425,1
9752,726,1
9752,405,1
9752,814,1
9752,1214,1
9752,658,1
9752,1186,1
9752,707,1
9752,1282,1
9752,1321,1
9752,1356,1
9752,1257,3
9752,708,1
9752,503,1
9752,717,1
9752,1527,1
9752,412,1
9752,398,1
9752,917,2
9752,1332,1
9752,923,1
9752,461,1
479,986,1
479,675,1
479,1223,1
479,650,3
479,715,1
479,751,1
479,425,1
479,405,1
479,1214,1
479,658,1
479,1186,1
479,707,1
479,1282,1
479,1321,1
479,361,1
479,1356,1
479,708,1
479,717,1
479,747,1
479,1130,1
479,1415,1
479,1250,1
479,1281,1
479,398,1
479,127,1
479,917,1
479,1332,1
479,923,1
479,1343,1
479,461,1
15485,986,1
15485,1166,1
15485,1259,1
15485,1129,1
15485,705,1
15485,405,1
15485,848,1
15485,658,2
15485,344,1
15485,1257,1
15485,1224,1
15485,837,1
15485,1148,1
15485,1418,2
15485,1206,1
15485,844,1
15485,799,1
15485,917,1
15485,1221,1
15485,1382,1
15485,712,1
481,986,1
481,650,2
481,751,1
481,705,1
481,1274,1
481,405,1
481,1214,1
481,658,1
481,1186,1
481,707,1
481,1282,1
481,1201,1
481,361,1
481,1356,1
481,947,1
481,888,1
481,747,1
481,399,1
481,656,1
481,837,1
481,1452,1
481,1415,1
481,398,1
481,127,1
481,917,1
481,845,1
481,461,1
432,650,1
432,684,1
432,726,1
432,817,1
432,1282,2
432,688,1
432,1261,2
432,760,1
432,344,2
432,45,1
432,708,1
432,1407,1
432,837,1
432,1148,2
432,1438,1
432,1206,1
432,1130,1
432,1415,1
432,1432,1
432,1493,1
432,1250,1
432,779,1
432,398,1
432,952,1
478,986,1
478,650,3
478,715,1
478,751,1
478,425,1
478,405,1
478,814,1
478,1214,1
478,658,1
478,707,1
478,817,1
478,1282,1
478,1321,1
478,1356,1
478,1257,1
478,708,1
478,717,1
478,747,1
478,1418,1
478,1130,1
478,1415,1
478,398,1
478,127,1
478,917,1
478,1332,1
478,923,1
478,1343,1
478,461,1
484,986,1
484,675,2
484,650,1
484,751,1
484,705,1
484,1274,1
484,405,3
484,1214,1
484,1186,1
484,707,1
484,1282,1
484,361,1
484,947,2
484,888,1
484,399,1
484,837,1
484,1206,1
484,369,1
484,1415,1
484,398,1
484,127,2
484,1241,1
484,461,1
480,986,1
480,719,1
480,1223,1
480,650,3
480,751,1
480,705,1
480,1274,1
480,405,1
480,1214,1
480,658,1
480,1186,2
480,707,1
480,1282,1
480,1201,1
480,361,1
480,1356,1
480,1257,1
480,708,1
480,888,1
480,747,1
480,656,1
480,1452,1
480,1415,1
480,1281,1
480,398,1
480,127,1
480,917,1
480,845,1
480,923,1
480,461,1
426,715,1
426,751,1
426,707,1
426,667,1
426,731,1
426,361,1
426,45,1
426,888,1
426,717,1
426,693,1
426,1373,1
426,510,2
426,868,1
426,1130,1
426,413,1
426,779,1
426,1391,1
426,1499,1
426,1209,1
426,952,1
426,923,2
426,802,1
485,986,1
485,675,2
485,650,1
485,751,1
485,705,1
485,1274,1
485,684,1
485,405,3
485,1214,1
485,1186,1
485,707,1
485,1282,1
485,361,1
485,1356,1
485,947,2
485,973,1
485,1271,1
485,656,1
485,837,1
485,1418,1
485,369,1
485,398,1
485,127,2
485,1241,1
485,461,1
730,1258,1
730,719,1
730,650,1
730,1129,1
730,1169,1
730,417,1
730,773,1
730,1278,1
730,658,1
730,1186,2
730,1282,2
730,1465,1
730,846,1
730,688,1
730,731,1
730,1237,1
730,1271,1
730,1385,1
730,399,1
730,1424,1
730,366,1
730,510,2
730,1170,1
730,369,1
730,1432,2
730,356,1
730,788,1
730,127,2
730,350,1
730,1343,1
730,1484,1
711,650,1
711,715,1
711,705,1
711,684,1
711,726,1
711,848,1
711,817,1
711,1282,2
711,1261,2
711,1335,1
711,344,2
711,45,1
711,1407,1
711,717,1
711,837,1
711,1148,2
711,1438,1
711,1238,1
711,1270,1
711,1130,1
711,1415,1
711,1432,1
711,1493,1
711,1250,1
711,779,1
711,412,1
711,478,1
685,986,1
685,675,1
685,650,1
685,751,1
685,1274,1
685,684,1
685,405,3
685,1214,1
685,1186,1
685,707,1
685,928,1
685,1282,1
685,947,2
685,973,2
685,1271,1
685,381,1
685,656,1
685,837,1
685,1148,2
685,369,1
685,398,1
685,127,1
685,1241,1
685,1287,1
685,1332,1
486,986,1
486,675,1
486,650,1
486,751,1
486,705,1
486,1274,1
486,684,1
486,405,3
486,1214,1
486,1186,1
486,707,1
486,1282,1
486,1356,1
486,947,2
486,973,1
486,1271,1
486,656,1
486,837,1
486,1148,1
486,1418,1
486,369,1
486,398,1
486,127,3
486,1241,1
9648,421,1
9648,848,1
9648,1282,1
9648,1261,2
9648,731,1
9648,1335,1
9648,1407,1
9648,717,1
9648,837,1
9648,1148,2
9648,1438,1
9648,1238,1
9648,1270,1
9648,510,1
